Sno,Starting Leaf,Ending Leaf
CTA104,2576,2600
CTA105,2601,2625
CTA106,2626,2650
CTA107,2651,2675
CTA108,2676,2700
CTA109,2701,2725
CTA110,2726,2750
CTA111,2751,2775
CTA112,2776,2800
CTA113,2801,2825
CTA114,2826,2850
CTA115,2851,2875
CTA116,2876,2900
CTA117,2901,2925
CTA118,2926,2950
CTA119,2951,2975
CTA120,2976,3000
CTA121,3001,3025
CTA122,3026,3050
CTA123,3051,3075
CTA124,3076,3100
CTA125,3101,3125
CTA126,3126,3150
CTA127,3151,3175
CTA128,3176,3200
CTA129,3201,3225
CTA130,3226,3250
CTA131,3251,3275
CTA132,3276,3300
CTA133,3301,3325
CTA134,3326,3350
CTA135,3351,3375
CTA136,3376,3400
CTA137,3401,3425
CTA138,3426,3450
CTA139,3451,3475
CTA140,3476,3500
CTA141,3501,3525
CTA142,3526,3550
CTA143,3551,3575
CTA144,3576,3600
CTA145,3601,3625
CTA146,3626,3650
CTA147,3651,3675
CTA148,3676,3700
CTA149,3701,3725
CTA150,3726,3750
CTA151,3751,3775
CTA152,3776,3800
CTA153,3801,3825
CTA154,3826,3850
CTA155,3851,3875
CTA156,3876,3900
CTA157,3901,3925
CTA158,3926,3950
CTA159,3951,3975
CTA160,3976,4000
CTA161,4001,4025
CTA162,4026,4050
CTA163,4051,4075
CTA164,4076,4100
CTA165,4101,4125
CTA166,4126,4150
CTA167,4151,4175
CTA168,4176,4200
CTA169,4201,4225
CTA170,4226,4250
CTA171,4251,4275
CTA172,4276,4300
CTA173,4301,4325
CTA174,4326,4350
CTA175,4351,4375
CTA176,4376,4400
CTA177,4401,4425
CTA178,4426,4450
CTA179,4451,4475
CTA180,4476,4500
CTA181,4501,4525
CTA182,4526,4550
CTA183,4551,4575
CTA184,4576,4600
CTA185,4601,4625
CTA186,4626,4650
CTA187,4651,4675
CTA188,4676,4700
CTA189,4701,4725
CTA190,4726,4750
CTA191,4751,4775
CTA192,4776,4800
CTA193,4801,4825
CTA194,4826,4850
CTA195,4851,4875
CTA196,4876,4900
CTA197,4901,4925
CTA198,4926,4950
CTA199,4951,4975
CTA200,4976,5000
CTA201,5001,5025
CTA202,5026,5050
CTA203,5051,5075
CTA204,5076,5100
CTA205,5101,5125
CTA206,5126,5150
CTA207,5151,5175
CTA208,5176,5200
CTA209,5201,5225
CTA210,5226,5250
CTA211,5251,5275
CTA212,5276,5300
CTA213,5301,5325
CTA214,5326,5350
CTA215,5351,5375
CTA216,5376,5400
CTA217,5401,5425
CTA218,5426,5450
CTA219,5451,5475
CTA220,5476,5500
CTA221,5501,5525
CTA222,5526,5550
CTA223,5551,5575
CTA224,5576,5600
CTA225,5601,5625
CTA226,5626,5650
CTA227,5651,5675
CTA228,5676,5700
CTA229,5701,5725
CTA230,5726,5750
CTA231,5751,5775
CTA232,5776,5800
CTA233,5801,5825
CTA234,5826,5850
CTA235,5851,5875
CTA236,5876,5900
CTA237,5901,5925
CTA238,5926,5950
CTA239,5951,5975
CTA240,5976,6000
CTA241,6001,6025
CTA242,6026,6050
CTA243,6051,6075
CTA244,6076,6100
CTA245,6101,6125
CTA246,6126,6150
CTA247,6151,6175
CTA248,6176,6200
CTA249,6201,6225
CTA250,6226,6250
CTA251,6251,6275
CTA252,6276,6300
CTA253,6301,6325
CTA254,6326,6350
CTA255,6351,6375
CTA256,6376,6400
CTA257,6401,6425
CTA258,6426,6450
CTA259,6451,6475
CTA260,6476,6500
CTA261,6501,6525
CTA262,6526,6550
CTA263,6551,6575
CTA264,6576,6600
CTA265,6601,6625
CTA266,6626,6650
CTA267,6651,6675
CTA268,6676,6700
CTA269,6701,6725
CTA270,6726,6750
CTA271,6751,6775
CTA272,6776,6800
CTA273,6801,6825
CTA274,6826,6850
CTA275,6851,6875
CTA276,6876,6900
CTA277,6901,6925
CTA278,6926,6950
CTA279,6951,6975
CTA280,6976,7000
CTA281,7001,7025
CTA282,7026,7050
CTA283,7051,7075
CTA284,7076,7100
CTA285,7101,7125
CTA286,7126,7150
CTA287,7151,7175
CTA288,7176,7200
CTA289,7201,7225
CTA290,7226,7250
CTA291,7251,7275
CTA292,7276,7300
CTA293,7301,7325
CTA294,7326,7350
CTA295,7351,7375
CTA296,7376,7400
CTA297,7401,7425
CTA298,7426,7450
CTA299,7451,7475
CTA300,7476,7500
