Sno,Starting Leaf,Ending Leaf
MICR195,7926,7950
MICR196,7951,7975
MICR197,7976,8000
MICR198,8001,8025
MICR199,8026,8050
MICR200,8051,8075
MICR201,8076,8100
MICR202,8101,8125
MICR203,8126,8150
MICR204,8151,8175
MICR205,8176,8200
MICR206,8201,8225
MICR207,8226,8250
MICR208,8251,8275
MICR209,8276,8300
MICR210,8301,8325
MICR211,8326,8350
MICR212,8351,8375
MICR213,8376,8400
MICR214,8401,8425
MICR215,8426,8450
MICR216,8451,8475
MICR217,8476,8500
MICR218,8501,8525
MICR219,8526,8550
MICR220,8551,8575
MICR221,8576,8600
MICR222,8601,8625
MICR223,8626,8650
MICR224,8651,8675
MICR225,8676,8700
MICR226,8701,8725
MICR227,8726,8750
MICR228,8751,8775
MICR229,8776,8800
MICR230,8801,8825
MICR231,8826,8850
MICR232,8851,8875
MICR233,8876,8900
MICR234,8901,8925
MICR235,8926,8950
MICR236,8951,8975
MICR237,8976,9000
MICR238,9001,9025
MICR239,9026,9050
MICR240,9051,9075
MICR241,9076,9100
MICR242,9101,9125
MICR243,9126,9150
MICR244,9151,9175
MICR245,9176,9200
MICR246,9201,9225
MICR247,9226,9250
MICR248,9251,9275
MICR249,9276,9300
MICR250,9301,9325
MICR251,9326,9350
MICR252,9351,9375
MICR253,9376,9400
MICR254,9401,9425
MICR255,9426,9450
MICR256,9451,9475
MICR257,9476,9500
CT258,1,25
CT259,26,50
CT260,51,75
CT261,76,100
CT262,101,125
CT263,126,150
CT264,151,175
CT265,176,200
CT266,201,225
CT267,226,250
CT268,251,275
CT269,276,300
CT270,301,325
CT271,326,350
CT272,351,375
CT273,376,400
CT274,401,425
CT275,426,450
CT276,451,475
CT277,476,500
CT278,501,525
CT279,526,550
CT280,551,575
CT281,576,600
CT282,601,625
CT283,626,650
CT284,651,675
CT285,676,700
CT286,701,725
CT287,726,750
CT288,751,775
CT289,776,800
CT290,801,825
CT291,826,850
CT292,851,875
CT293,876,900
CT294,901,925
CT295,926,950
CT296,951,975
CT297,976,1000
CT298,1001,1025
CT299,1026,1050
CT300,1051,1075
CT301,1076,1100
CT302,1101,1125
CT303,1126,1150
CT304,1151,1175
CT305,1176,1200
CT306,1201,1225
CT307,1226,1250
CT308,1251,1275
CT309,1276,1300
CT310,1301,1325
CT311,1326,1350
CT312,1351,1375
CT313,1376,1400
CT314,1401,1425
CT315,1426,1450
CT316,1451,1475
CT317,1476,1500
CT318,1501,1525
CT319,1526,1550
CT320,1551,1575
CT321,1576,1600
CT322,1601,1625
CT323,1626,1650
CT324,1651,1675
CT325,1676,1700
CT326,1701,1725
CT327,1726,1750
CT328,1751,1775
CT329,1776,1800
CT330,1801,1825
CT331,1826,1850
CT332,1851,1875
CT333,1876,1900
CT334,1901,1925
CT335,1926,1950
CT336,1951,1975
CT337,1976,2000
CT338,2001,2025
CT339,2026,2050
CT340,2051,2075
CT341,2076,2100
CT342,2101,2125
CT343,2126,2150
CT344,2151,2175
CT345,2176,2200
CT346,2201,2225
CT347,2226,2250
CT348,2251,2275
CT349,2276,2300
CT350,2301,2325
CT351,2326,2350
CT352,2351,2375
CT353,2376,2400
CT354,2401,2425
CT355,2426,2450
CT356,2451,2475
CT357,2476,2500
CT358,2501,2525
CT359,2526,2550
CT360,2551,2575
CT361,2576,2600
CT362,2601,2625
CT363,2626,2650
CT364,2651,2675
CT365,2676,2700
CT366,2701,2725
CT367,2726,2750
CT368,2751,2775
CT369,2776,2800
CT370,2801,2825
CT371,2826,2850
CT372,2851,2875
CT373,2876,2900
CT374,2901,2925
CT375,2926,2950
CT376,2951,2975
CT377,2976,3000
CT378,3001,3025
CT379,3026,3050
CT380,3051,3075
CT381,3076,3100
CT382,3101,3125
CT383,3126,3150
CT384,3151,3175
CT385,3176,3200
CT386,3201,3225
CT387,3226,3250
CT388,3251,3275
CT389,3276,3300
CT390,3301,3325
CT391,3326,3350
CT392,3351,3375
CT393,3376,3400
CT394,3401,3425
CT395,3426,3450
CT396,3451,3475
CT397,3476,3500
CT398,3501,3525
CT399,3526,3550
CT400,3551,3575
CT401,3576,3600
CT402,3601,3625
CT403,3626,3650
CT404,3651,3675
CT405,3676,3700
CT406,3701,3725
CT407,3726,3750
CT408,3751,3775
CT409,3776,3800
CT410,3801,3825
CT411,3826,3850
CT412,3851,3875
CT413,3876,3900
CT414,3901,3925
CT415,3926,3950
CT416,3951,3975
CT417,3976,4000
CT418,4001,4025
CT419,4026,4050
CT420,4051,4075
CT421,4076,4100
CT422,4101,4125
CT423,4126,4150
CT424,4151,4175
CT425,4176,4200
CT426,4201,4225
CT427,4226,4250
CT428,4251,4275
CT429,4276,4300
CT430,4301,4325
CT431,4326,4350
CT432,4351,4375
CT433,4376,4400
CT434,4401,4425
CT435,4426,4450
CT436,4451,4475
CT437,4476,4500
CT438,4501,4525
CT439,4526,4550
CT440,4551,4575
CT441,4576,4600
CT442,4601,4625
CT443,4626,4650
CT444,4651,4675
CT445,4676,4700
CT446,4701,4725
CT447,4726,4750
CT448,4751,4775
CT449,4776,4800
CT450,4801,4825
CT451,4826,4850
CT452,4851,4875
CT453,4876,4900
CT454,4901,4925
CT455,4926,4950
CT456,4951,4975
CT457,4976,5000
